pupil_timestamp,world_index,eye_id,confidence,norm_pos_x,norm_pos_y,diameter,method,ellipse_center_x,ellipse_center_y,ellipse_axis_a,ellipse_axis_b,ellipse_angle,diameter_3d,model_confidence,model_id,sphere_center_x,sphere_center_y,sphere_center_z,sphere_radius,circle_3d_center_x,circle_3d_center_y,circle_3d_center_z,circle_3d_normal_x,circle_3d_normal_y,circle_3d_normal_z,circle_3d_radius,theta,phi,projected_sphere_center_x,projected_sphere_center_y,projected_sphere_axis_a,projected_sphere_axis_b,projected_sphere_angle
0.07252499996684492,1,0,1.0,0.7017136900745592,0.18630535466363884,59.197032808968565,pye3d 0.3.0 real-time,134.72902849431537,156.22937190458134,51.01603987555508,59.197032808968565,150.22439925233658,2.1533206322551917,1.0,,7.917540796925486,2.1354013295603282,20.71169238573609,10.392304845413264,1.9039161974185905,2.915409143138076,12.272029656280417,-0.5786612968884436,0.07505628685652069,-0.812106924786814,1.0766603161275958,1.4956693897640247,-2.189891059006537,204.14691535194447,125.01987595418856,345.03223955127334,345.03223955127334,0.0
0.07252499996684492,1,0,1.0,0.7016332149505615,0.18637967109680176,59.19655227661133,2d c++,134.7135772705078,156.21510314941406,51.154720306396484,59.19655227661133,149.4449615478515,,,,,,,,,,,,,,,,,,,,,
0.07804699998814613,1,1,0.9753997325897217,0.5540187264875452,0.8082768167922586,60.25240758306153,pye3d 0.3.0 real-time,106.3715954856087,36.81085117588634,54.779177352262025,60.25240758306153,28.812674650666196,1.609526426129006,0.1,,4.632489445598883,0.6393456656162305,9.066731114268478,10.392304845413264,0.275633751594186,0.4126903411235057,-0.3654709523487316,-0.4192386346256609,-0.02180991876818944,-0.9076140670353984,0.804763213064503,1.5926079749966051,-2.003512731665335,268.57729245635153,119.2522532947689,954.2225488482965,954.2225488482965,0.0
0.07804699998814613,1,1,0.9753997325897217,0.5536395708719889,0.8075162967046102,60.11164855957031,2d c++,106.29879760742188,36.956871032714844,54.71232223510742,60.11164855957031,35.712608337402344,,,,,,,,,,,,,,,,,,,,,
0.08333199998014607,1,0,1.0,0.7013300259908041,0.18651398022969568,59.20189666748047,2d c++,134.65536499023438,156.18931579589844,51.08420181274414,59.20189666748047,150.10476684570312,,,,,,,,,,,,,,,,,,,,,
0.08333199998014607,1,0,1.0,0.7013566832745232,0.18649724542391732,59.20210753909647,pye3d 0.3.0 real-time,134.66048318870844,156.19252887860787,51.02762680566135,59.20210753909647,150.31277903382227,2.1539409983433315,1.0,,7.917540796925486,2.1354013295603282,20.71169238573609,10.392304845413264,1.9027771857450224,2.9062752366520797,12.272002099891209,-0.5787708983378343,0.07417737629511353,-0.8121095764016019,1.0769704991716658,1.496550757361735,-2.1899790224847475,204.14691535194447,125.01987595418856,345.03223955127334,345.03223955127334,0.0
0.08507799997460097,1,1,0.9754557013511658,0.5545920343750912,0.8078124005173382,60.397681588773544,pye3d 0.3.0 real-time,106.48167060001751,36.900019100671074,54.90285682822355,60.397681588773544,28.880675745942142,1.6117462130151519,0.1,,4.632489445598883,0.6393456656162305,9.066731114268478,10.392304845413264,0.2683491885120546,0.402120791364596,-0.36184270023339593,-0.4199395920350604,-0.022826974167942722,-0.9072649383128188,0.8058731065075759,1.5936252838392468,-2.0042956890033614,268.57729245635153,119.2522532947689,954.2225488482965,954.2225488482965,0.0
0.08507799997460097,1,1,0.9754557013511658,0.5543576081593832,0.8071727752685547,60.2908821105957,2d c++,106.43666076660156,37.0228271484375,54.722633361816406,60.2908821105957,34.33869934082033,,,,,,,,,,,,,,,,,,,,,
0.08864999999059364,2,0,1.0,0.7008172174853374,0.18742292878624311,59.225910476157075,pye3d 0.3.0 real-time,134.55690575718478,156.01479767304133,51.053022453703505,59.225910476157075,150.45075785224248,2.155556516678307,1.0,,7.917540796925486,2.1354013295603282,20.71169238573609,10.392304845413264,1.896525018067309,2.8988051636960113,12.275782027228967,-0.5793725134531255,0.0734585681897715,-0.81174585272394,1.0777782583391535,1.4972715319493055,-2.1906819429894324,204.14691535194447,125.01987595418856,345.03223955127334,345.03223955127334,0.0
0.08864999999059364,2,0,1.0,0.7007911205291748,0.18746614456176758,59.22626876831055,2d c++,134.55189514160156,156.00650024414062,51.07646942138672,59.22626876831055,150.07621765136716,,,,,,,,,,,,,,,,,,,,,
0.09675499997683801,2,1,0.952255129814148,0.5553433825798489,0.8076456784149935,60.31686432888807,pye3d 0.3.0 real-time,106.625929455331,36.93202974432126,54.844239672635005,60.31686432888807,28.944292045309844,1.610245659121905,0.1,,4.632489445598883,0.6393456656162305,9.066731114268478,10.392304845413264,0.2731984207743592,0.4015910510160449,-0.3640723776997792,-0.4194729744430597,-0.022877948456748814,-0.907479489127056,0.8051228295609525,1.5936762714435526,-2.003781976539598,268.57729245635153,119.2522532947689,954.2225488482965,954.2225488482965,0.0
0.09675499997683801,2,1,0.952255129814148,0.5550132195154825,0.8069727420806885,60.19493103027344,2d c++,106.56253814697266,37.06123352050781,54.78395462036133,60.19493103027344,35.00714111328125,,,,,,,,,,,,,,,,,,,,,
0.09773299997323193,2,0,1.0,0.7003196671334285,0.18816974224132277,59.19901378053078,pye3d 0.3.0 real-time,134.46137608961828,155.87140948966604,51.03735132404496,59.19901378053078,150.52062128958488,2.1553283431574504,1.0,,7.917540796925486,2.1354013295603282,20.71169238573609,10.392304845413264,1.8958888339868585,2.89665024637068,12.276041389879728,-0.5794337302948092,0.07325121117346128,-0.8117208955412342,1.0776641715787252,1.4974794491154255,-2.1907464420789244,204.14691535194447,125.01987595418856,345.03223955127334,345.03223955127334,0.0
0.09773299997323193,2,0,1.0,0.7002709706624349,0.1882232824961344,59.19911575317383,2d c++,134.4520263671875,155.8611297607422,51.11309814453125,59.19911575317383,149.9933624267578,,,,,,,,,,,,,,,,,,,,,
0.10560099998838268,2,0,1.0,0.6992314166280926,0.18884000081242214,59.33408901916895,pye3d 0.3.0 real-time,134.25243199259378,155.74271984401494,51.13664868420802,59.33408901916895,150.66938342547735,2.161175351995822,1.0,,7.917540796925486,2.1354013295603282,20.71169238573609,10.392304845413264,1.8867264144154428,2.89400231172054,12.282350630084254,-0.58031538452914,0.07299641354295211,-0.8111137886194899,1.080587675997911,1.4977349307039305,-2.191819616054335,204.14691535194447,125.01987595418856,345.03223955127334,345.03223955127334,0.0
0.10560099998838268,2,0,1.0,0.699242115020752,0.18886057535807288,59.33477020263672,2d c++,134.25448608398438,155.73876953125,51.080753326416016,59.33477020263672,150.57850646972656,,,,,,,,,,,,,,,,,,,,,
0.10573199996724725,2,1,0.9116437435150146,0.5562447323101336,0.8070338462387295,60.24675862494055,pye3d 0.3.0 real-time,106.79898860354565,37.049501522163936,54.798200757255515,60.24675862494055,29.00913653869206,1.6089198931201039,0.1,,4.632489445598883,0.6393456656162305,9.066731114268478,10.392304845413264,0.27668761395822106,0.39923479685062013,-0.36562475127097294,-0.41913722667240016,-0.023104679119530007,-0.9076288663435912,0.8044599465600519,1.5939030620555603,-2.003414438324984,268.57729245635153,119.2522532947689,954.2225488482965,954.2225488482965,0.0
0.10573199996724725,2,1,0.9116437435150146,0.5558725992838541,0.8064338366190592,60.13076400756836,2d c++,106.7275390625,37.164703369140625,54.87250900268555,60.13076400756836,34.704120635986314,,,,,,,,,,,,,,,,,,,,,
0.11004599998705089,2,1,0.9702585935592651,0.5564536650975546,0.8067078590393066,60.20573806762695,2d c++,106.83910369873047,37.112091064453125,54.821292877197266,60.20573806762695,34.21565246582031,,,,,,,,,,,,,,,,,,,,,
0.11004599998705089,2,1,0.9702585935592651,0.5567379197139296,0.8072765894834163,60.307846725625474,pye3d 0.3.0 real-time,106.89368058507449,37.00289481918407,54.85652162154758,60.307846725625474,29.078010056255543,1.609737808302433,0.1,,4.632489445598883,0.6393456656162305,9.066731114268478,10.392304845413264,0.2790234445141042,0.39652365473624906,-0.36663367505410704,-0.41891246127236337,-0.023365558891120585,-0.9077259500798885,0.8048689041512165,1.5941640122770984,-2.003169611170133,268.57729245635153,119.2522532947689,954.2225488482965,954.2225488482965,0.0
0.11256999996840023,2,0,1.0,0.6981699466705322,0.1901601950327555,59.234718322753906,2d c++,134.0486297607422,155.48924255371094,50.97332763671875,59.234718322753906,150.3764190673828,,,,,,,,,,,,,,,,,,,,,
0.11256999996840023,2,0,1.0,0.6981662449321974,0.19009449117242083,59.23320085584238,pye3d 0.3.0 real-time,134.0479190269819,155.5018576948952,51.06318232184069,59.23320085584238,150.78287968768703,2.159096525883693,1.0,,7.917540796925486,2.1354013295603282,20.71169238573609,10.392304845413264,1.8880316104082144,2.8913730028711733,12.281180788041947,-0.580189791986178,0.07274340818095805,-0.8112263567224959,1.0795482629418465,1.4979886104859552,-2.1916515286574065,204.14691535194447,125.01987595418856,345.03223955127334,345.03223955127334,0.0
0.11678499999106862,2,1,0.9647917747497559,0.5589314699172974,0.8068961699803671,60.314598083496094,2d c++,107.3148422241211,37.07593536376953,55.12690353393555,60.314598083496094,34.21063232421875,,,,,,,,,,,,,,,,,,,,,
0.11678499999106862,2,1,0.9647917747497559,0.5593083282191679,0.8074176772028009,60.41924968648059,pye3d 0.3.0 real-time,107.38719901808022,36.97580597706222,54.9744764436541,60.41924968648059,29.117181812510154,1.610660440754414,0.1,,4.632489445598883,0.6393456656162305,9.066731114268478,10.392304845413264,0.27162275257737,0.40908986209970694,-0.36352996115475733,-0.4196245931860072,-0.022156375023789743,-0.9074272950706758,0.805330220377207,1.5929545149983038,-2.003941542360009,268.57729245635153,119.2522532947689,954.2225488482965,954.2225488482965,0.0
0.12056099998881109,3,0,1.0,0.6963435014088949,0.19096763928731286,59.39291763305664,2d c++,133.6979522705078,155.33421325683594,50.95915985107422,59.39291763305664,150.90759277343747,,,,,,,,,,,,,,,,,,,,,
0.12056099998881109,3,0,1.0,0.696293790200564,0.19092191593858054,59.39083522832847,pye3d 0.3.0 real-time,133.6884077185083,155.34299213979253,51.163121134481784,59.39083522832847,151.01436227871582,2.1664923194486914,1.0,,7.917540796925486,2.1354013295603282,20.71169238573609,10.392304845413264,1.872827317888638,2.888471067661413,12.29181560956492,-0.581652825716014,0.0724641693352037,-0.8102030205443173,1.0832461597243457,1.4982685882324325,-2.1934415461074543,204.14691535194447,125.01987595418856,345.03223955127334,345.03223955127334,0.0
0.12522699998226017,3,1,0.9754209518432617,0.560334841410319,0.8073442776997884,60.28213882446289,2d c++,107.58428955078125,36.989898681640625,55.19054412841797,60.28213882446289,33.761173248291016,,,,,,,,,,,,,,,,,,,,,
0.12522699998226017,3,1,0.9754209518432617,0.5607282343810652,0.8078092712944771,60.38034050078501,pye3d 0.3.0 real-time,107.65982100116452,36.900619911460396,54.9611423698568,60.38034050078501,29.02762706976457,1.6094787340932797,0.1,,4.632489445598883,0.6393456656162305,9.066731114268478,10.392304845413264,0.27031232925300763,0.4339289367994299,-0.36349766202059897,-0.41975068872918603,-0.019766233946405365,-0.9074241870850424,0.8047393670466398,1.590563848092112,-2.004057320120643,268.57729245635153,119.2522532947689,954.2225488482965,954.2225488482965,0.0
0.12914099998306483,3,0,1.0,0.694812536239624,0.19207334518432617,59.14268112182617,2d c++,133.4040069580078,155.12191772460938,51.04530715942383,59.14268112182617,151.2789306640625,,,,,,,,,,,,,,,,,,,,,
0.12914099998306483,3,0,1.0,0.694836364793666,0.19208577709375152,59.14343940995613,pye3d 0.3.0 real-time,133.40858204038386,155.11953079799972,50.960733382820926,59.14343940995613,151.28769830403093,2.159774630268703,1.0,,7.917540796925486,2.1354013295603282,20.71169238573609,10.392304845413264,1.8663232974046968,2.8691335808239176,12.294780614964756,-0.5822786753788837,0.07060341879669055,-0.8099177127666932,1.0798873151343515,1.5001341182031094,-2.194118023705168,204.14691535194447,125.01987595418856,345.03223955127334,345.03223955127334,0.0
0.13239399998565204,3,1,0.923904538154602,0.5626073763481602,0.807495008506146,60.51975528858096,pye3d 0.3.0 real-time,108.02061625884676,36.960958366819966,55.0980486462361,60.51975528858096,29.0072640978279,1.6111056700854252,0.1,,4.632489445598883,0.6393456656162305,9.066731114268478,10.392304845413264,0.2595011892955519,0.44482231626032415,-0.3587203007454747,-0.4207909911566334,-0.018718018019050025,-0.9069644852820073,0.8055528350427126,1.5895154380068761,-2.005194697536109,268.57729245635153,119.2522532947689,954.2225488482965,954.2225488482965,0.0
0.13239399998565204,3,1,0.923904538154602,0.562278946240743,0.807023306687673,60.428707122802734,2d c++,107.95755767822266,37.0515251159668,55.222904205322266,60.428707122802734,33.54199981689453,,,,,,,,,,,,,,,,,,,,,
0.13633899998967536,3,0,1.0,0.6929577191670736,0.19349090258280432,59.13324737548828,2d c++,133.04788208007812,154.84974670410156,50.914825439453125,59.13324737548828,150.758041381836,,,,,,,,,,,,,,,,,,,,,
0.13633899998967536,3,0,1.0,0.6929896233560603,0.19338700619274507,59.131548741476024,pye3d 0.3.0 real-time,133.05400768436357,154.86969481099294,50.943217447297044,59.131548741476024,151.55075395123413,2.161519962506886,1.0,,7.917540796925486,2.1354013295603282,20.71169238573609,10.392304845413264,1.8573422645947337,2.858308450184728,12.300307301002023,-0.5831428756639558,0.06956177011526572,-0.8093859071548027,1.080759981253443,1.5011783344597316,-2.195132597492031,204.14691535194447,125.01987595418856,345.03223955127334,345.03223955127334,0.0
0.1413359999714885,3,1,0.9447687268257141,0.5655088466573358,0.8078460751489677,60.43473091540809,pye3d 0.3.0 real-time,108.57769855820847,36.8935535713982,55.05969483722893,60.43473091540809,28.99147004671309,1.608719872043916,0.1,,4.632489445598883,0.6393456656162305,9.066731114268478,10.392304845413264,0.259919163760431,0.4731962314496701,-0.359457059957057,-0.420750771544998,-0.015987736756961277,-0.9070353799701967,0.804359936021958,1.5867847447283865,-2.005128367833541,268.57729245635153,119.2522532947689,954.2225488482965,954.2225488482965,0.0
0.1413359999714885,3,1,0.9447687268257141,0.5649550755818685,0.8072939912478129,60.30877685546875,2d c++,108.47137451171875,36.99955368041992,55.443267822265625,60.30877685546875,34.94259262084964,,,,,,,,,,,,,,,,,,,,,
0.1443239999935031,3,0,1.0,0.6906976699829102,0.1947333812713623,59.206546783447266,2d c++,132.61395263671875,154.61119079589844,50.831565856933594,59.206546783447266,151.19639587402344,,,,,,,,,,,,,,,,,,,,,
0.1443239999935031,3,0,1.0,0.6906885127506626,0.1946353945833822,59.20406597591359,pye3d 0.3.0 real-time,132.6121944481272,154.63000423999063,50.975835861221576,59.20406597591359,151.7978026345898,2.166530168055349,1.0,,7.917540796925486,2.1354013295603282,20.71169238573609,10.392304845413264,1.845540460621189,2.8563597636498113,12.30865538401845,-0.5842785047807973,0.06937425766601568,-0.8085826124920107,1.0832650840276745,1.501366301002703,-2.1965269244666357,204.14691535194447,125.01987595418856,345.03223955127334,345.03223955127334,0.0
0.14856799997505732,3,1,0.9187085628509521,0.567591110865275,0.807677706082662,60.429847717285156,2d c++,108.97749328613281,36.925880432128906,55.728389739990234,60.429847717285156,36.4483451843262,,,,,,,,,,,,,,,,,,,,,
0.14856799997505732,3,1,0.9187085628509521,0.5683032288802101,0.8083486233989207,60.59054122388969,pye3d 0.3.0 real-time,109.11421994500034,36.797064307407226,55.237043683229494,60.59054122388969,29.040093019532556,1.610236978470447,0.1,,4.632489445598883,0.6393456656162305,9.066731114268478,10.392304845413264,0.2632306052355968,0.4944399091917762,-0.3613428941206358,-0.4204321279404825,-0.01394356291313084,-0.9072168444471947,0.8051184892352234,1.5847403415723271,-2.004762913250749,268.57729245635153,119.2522532947689,954.2225488482965,954.2225488482965,0.0
0.1526309999753721,3,0,1.0,0.6883064111073812,0.1959606806437174,59.23980712890625,2d c++,132.1548309326172,154.37554931640625,50.64950942993164,59.23980712890625,152.2784423828125,,,,,,,,,,,,,,,,,,,,,
0.1526309999753721,3,0,1.0,0.6882287700817189,0.19593198815545743,59.23747773582948,pye3d 0.3.0 real-time,132.13992385569003,154.38105827415217,50.92835726165372,59.23747773582948,152.18260476136322,2.170264524503864,1.0,,7.917540796925486,2.1354013295603282,20.71169238573609,10.392304845413264,1.8102925876890188,2.851626664392905,12.3338322424464,-0.587670232935089,0.06891881497766969,-0.8061599681602232,1.085132262251932,1.5018228364062176,-2.2007049041397924,204.14691535194447,125.01987595418856,345.03223955127334,345.03223955127334,0.0
0.15686899996944703,4,1,0.9914554953575134,0.5713079890518563,0.8086296252352804,60.66550391582441,pye3d 0.3.0 real-time,109.69113389795642,36.74311195482617,55.32872119812311,60.66550391582441,29.007309085136946,1.6103629034277578,0.1,,4.632489445598883,0.6393456656162305,9.066731114268478,10.392304845413264,0.25322279281872984,0.5203820179184308,-0.35706171210319226,-0.4213951301392954,-0.011447282337017415,-0.9068048875154914,0.8051814517138789,1.5822438591558248,-2.005809935571591,268.57729245635153,119.2522532947689,954.2225488482965,954.2225488482965,0.0
0.15686899996944703,4,1,0.9914554953575134,0.5708117087682089,0.8080471356709799,60.54404830932617,2d c++,109.5958480834961,36.854949951171875,55.59822082519531,60.54404830932617,34.927639007568374,,,,,,,,,,,,,,,,,,,,,
0.16039499998441897,4,0,1.0,0.6853716373443604,0.19771385192871094,59.10348129272461,2d c++,131.5913543701172,154.0389404296875,50.4113655090332,59.10348129272461,152.65220642089844,,,,,,,,,,,,,,,,,,,,,
0.16039499998441897,4,0,1.0,0.6852863841242098,0.1976775507146874,59.1007330424046,pye3d 0.3.0 real-time,131.5749857518483,154.04591026278,50.730991699356046,59.1007330424046,152.58218796049786,2.1686713297673554,1.0,,7.917540796925486,2.1354013295603282,20.71169238573609,10.392304845413264,1.7753724663442831,2.850610727096872,12.359312861523797,-0.5910304231781753,0.06882105636577895,-0.8037080944463142,1.0843356648836777,1.5019208276840124,-2.204874436605896,204.14691535194447,125.01987595418856,345.03223955127334,345.03223955127334,0.0
0.16516599999158643,4,1,0.9629765152931213,0.5751650132715304,0.8086730810916493,60.607420328205464,pye3d 0.3.0 real-time,110.43168254813382,36.73476843040334,55.31783119935622,60.607420328205464,29.06295474626541,1.6081394913368277,0.1,,4.632489445598883,0.6393456656162305,9.066731114268478,10.392304845413264,0.2504174634245784,0.5450291168592052,-0.35603650101704076,-0.4216650730861086,-0.009075614135650837,-0.9067062365327303,0.8040697456684138,1.579872065523339,-2.0060963227613517,268.57729245635153,119.2522532947689,954.2225488482965,954.2225488482965,0.0
0.16516599999158643,4,1,0.9629765152931213,0.5744892756144205,0.8079618612925211,60.448631286621094,2d c++,110.30194091796875,36.87132263183594,55.71660614013672,60.448631286621094,36.62779235839842,,,,,,,,,,,,,,,,,,,,,
0.168413999985205,4,0,1.0,0.6857759952545166,0.19925967852274573,58.920711517333984,2d c++,131.6689910888672,153.7421417236328,50.61469268798828,58.920711517333984,153.39260864257812,,,,,,,,,,,,,,,,,,,,,
0.168413999985205,4,0,1.0,0.6857465134723414,0.1993359283536833,58.922717399550976,pye3d 0.3.0 real-time,131.66333058668954,153.7275017560928,50.62134269654112,58.922717399550976,152.77612179281743,2.1626636946173576,1.0,,7.917540796925486,2.1354013295603282,20.71169238573609,10.392304845413264,1.7694326273245267,2.8291495631174852,12.36187326653822,-0.5916019844543419,0.06675595489900865,-0.803461719358929,1.0813318473086788,1.503990690802533,-2.2054822138006953,204.14691535194447,125.01987595418856,345.03223955127334,345.03223955127334,0.0
0.17374299999210052,4,1,1.0,0.5720586782361807,0.8068632276583219,60.65283042882193,pye3d 0.3.0 real-time,109.8352662213467,37.082260289602196,55.39985276660854,60.65283042882193,28.61089984600671,1.6099882938878003,0.1,,4.632489445598883,0.6393456656162305,9.066731114268478,10.392304845413264,0.2661298222821262,0.5773991809596322,-0.3635958298468651,-0.42015315065010705,-0.005960803265306343,-0.9074336332885291,0.8049941469439001,1.5767571653598254,-2.0044186357679266,268.57729245635153,119.2522532947689,954.2225488482965,954.2225488482965,0.0
0.17374299999210052,4,1,1.0,0.5712852080663046,0.8063104152679443,60.50753402709961,2d c++,109.68675994873047,37.18840026855469,56.0705680847168,60.50753402709961,35.33315658569336,,,,,,,,,,,,,,,,,,,,,
0.1792649999842979,4,0,0.99,0.7054417917562592,0.19625007676958806,59.2126476500962,pye3d 0.3.0 real-time,135.44482401720177,154.3199852602391,51.29449017470109,59.2126476500962,150.92567216187882,2.1537783077981802,1.0,,7.917540796925486,2.1354013295603282,20.71169238573609,10.392304845413264,1.8874952705987091,2.830120671285656,12.276295774630055,-0.5802414013084105,0.0668493998260596,-0.8116964173572209,1.0768891538990901,1.5038970366714328,-2.19141953893463,204.14691535194447,125.01987595418856,345.03223955127334,345.03223955127334,0.0
0.1792649999842979,4,0,0.99,0.7054632504781088,0.19624272982279456,59.21259307861328,2d c++,135.44894409179688,154.32139587402344,51.241722106933594,59.21259307861328,151.05714416503906,,,,,,,,,,,,,,,,,,,,,
0.18072099998244084,4,1,0.99,0.5463291009267172,0.7957738836606344,60.21114730834961,2d c++,104.89518737792969,39.2114143371582,54.83473587036133,60.21114730834961,33.270729064941406,,,,,,,,,,,,,,,,,,,,,
0.18072099998244084,4,1,0.99,0.5465352044196644,0.7964995618650501,60.31945195393301,pye3d 0.3.0 real-time,104.93475924857557,39.072084121910386,55.10078009248009,60.31945195393301,27.12113239501992,1.61393658694172,0.1,,4.632489445598883,0.6393456656162305,9.066731114268478,10.392304845413264,0.3458929673647626,0.5479422846894694,-0.39988053165563286,-0.41247793843596187,-0.008795294430484577,-0.9109251303479886,0.80696829347086,1.5795917346258932,-1.995986350695418,268.57729245635153,119.2522532947689,954.2225488482965,954.2225488482965,0.0
0.1843149999913294,4,0,0.99,0.7454404830932617,0.19020883242289222,60.57372283935547,2d c++,143.12457275390625,155.4799041748047,53.6975212097168,60.57372283935547,137.20303344726562,,,,,,,,,,,,,,,,,,,,,
